Number of Bits;nCand;nGrades;non-linear constraints;linear contraints;total constraints; CRS size [MB]; t_prep [ms];t_prove [ms];t_ver [ms]
32,1,1;10555;2277;12832;6.284179;12845;1705;675
32,1,6;63336;13663;76999;39.691375;33860;5928;667
32,2,2;42224;9110;51334;25.128669;27037;4085;673
32,2,6;126672;27326;153998;79.379493;61734;10812;672
32,3,3;95004;20496;115500;55.535434;46693;7274;669
32,3,6;190008;40989;230997;111.067611;82813;13595;669
32,5,5;263900;56930;320830;164.037082;114898;21620;667
32,5,6;316680;68315;384995;190.443847;136308;24167;672
32,10,10;1055600;227710;1283310;656.138557;458469;77459;689
32,10,6;633360;136630;769990;380.884437;262407;46502;678
32,25,25;6597500;1423150;8020650;.000667;39090;954;707
32,25,6;1583400;341575;1924975;.000667;35383;735;683
32,50,6;3166800;683150;3849950;.000667;37106;792;684
32,75,6;4750200;1024725;5774925;.000667;42904;887;693
32,100,6;6333600;1366300;7699900;.000667;40808;939;700
